Initialization Started
Proportional gain (x1000): 0
Homing results, inbound: -172997, outbound: 23611
Starting mode 0
status, rpm, act_vel, enc_pos, in_trig, out_trig, s_time, f_time, o_vol, o_curr, couple, therm1, therm2, therm3, wheel_rpm, wheel_count, estop
6, 1553, 0, 23936, 0, 1, 8207, 8213, 24, 0, 222.26, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1586, 0, 23933, 0, 1, 8223, 8229, 24, 0, 221.61, 49.07, 47.42, 47.92, 0, 1099, 0
6, 1594, 0, 23940, 0, 1, 8243, 8249, 24, 0, 221.61, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1581, 0, 23946, 0, 1, 8263, 8269, 24, 0, 221.61, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1574, 0, 23946, 0, 1, 8283, 8289, 24, 0, 221.61, 49.07, 47.42, 47.79, 0, 1099, 0
6, 1624, 0, 23928, 0, 1, 8305, 8312, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1600, 0, 23937, 0, 1, 8321, 8327, 24, 0, 222.26, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1588, 0, 23925, 0, 1, 8337, 8343, 24, 0, 221.61, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1589, 0, 23942, 0, 1, 8355, 8361, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1583, 0, 23939, 0, 1, 8371, 8377, 24, 0, 221.61, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1579, 0, 23940, 0, 1, 8387, 8393, 24, 0, 222.26, 49.07, 47.42, 47.79, 0, 1099, 0
6, 1566, 0, 23941, 0, 1, 8405, 8411, 24, 0, 221.61, 49.07, 47.29, 47.92, 0, 1099, 0
6, 1550, 0, 23938, 0, 1, 8421, 8427, 24, 0, 221.61, 49.07, 47.42, 47.79, 0, 1099, 0
6, 1584, 0, 23941, 0, 1, 8437, 8443, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1580, 0, 23939, 0, 1, 8453, 8459, 24, 0, 222.26, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1591, 0, 23942, 0, 1, 8473, 8479, 24, 0, 222.26, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1605, 0, 23946, 0, 1, 8497, 8504, 24, 0, 221.61, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1610, 0, 23940, 0, 1, 8516, 8522, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1572, 0, 23940, 0, 1, 8532, 8538, 24, 0, 221.61, 49.07, 47.42, 47.79, 0, 1099, 0
6, 1574, 0, 23940, 0, 1, 8548, 8554, 24, 0, 221.61, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1628, 0, 23942, 0, 1, 8563, 8569, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1598, 0, 23940, 0, 1, 8583, 8589, 24, 0, 221.61, 49.07, 47.29, 47.79, 0, 1099, 0
6, 1583, 0, 23936, 0, 1, 8603, 8609, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1577, 0, 23937, 0, 1, 8626, 8633, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1555, 0, 23956, 0, 1, 8642, 8648, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1566, 0, 23942, 0, 1, 8658, 8664, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1623, 0, 23939, 0, 1, 8673, 8680, 24, 0, 222.26, 48.94, 47.29, 47.92, 0, 1099, 0
6, 1596, 0, 23928, 0, 1, 8693, 8700, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1593, 0, 23944, 0, 1, 8711, 8718, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1592, 0, 23940, 0, 1, 8729, 8735, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1580, 0, 23940, 0, 1, 8749, 8755, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1557, 0, 23944, 0, 1, 8769, 8775, 24, 0, 222.26, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1525, 0, 23949, 0, 1, 8790, 8796, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1546, 0, 23939, 0, 1, 8810, 8816, 24, 0, 221.61, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1574, 0, 23944, 0, 1, 8830, 8836, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1577, 0, 23941, 0, 1, 8852, 8858, 24, 0, 222.26, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1577, 0, 23940, 0, 1, 8868, 8874, 24, 0, 221.61, 48.94, 47.29, 47.92, 0, 1099, 0
6, 1640, 0, 23939, 0, 1, 8884, 8890, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1608, 0, 23942, 0, 1, 8900, 8906, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1622, 0, 23941, 0, 1, 8920, 8926, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1615, 0, 23938, 0, 1, 8945, 8951, 24, 0, 221.61, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1613, 0, 23940, 0, 1, 8967, 8974, 24, 0, 221.61, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1616, 0, 23935, 0, 1, 8983, 8990, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1596, 0, 23931, 0, 1, 8999, 9005, 24, 0, 222.26, 48.94, 47.29, 47.92, 0, 1099, 0
6, 1565, 0, 23942, 0, 1, 9015, 9021, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1559, 0, 23941, 0, 1, 9033, 9039, 24, 0, 221.61, 48.94, 47.29, 47.79, 0, 1099, 0
6, 1546, 0, 23937, 0, 1, 9049, 9055, 24, 0, 221.61, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1530, 0, 23934, 0, 1, 9067, 9073, 24, 0, 221.61, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1532, 0, 23938, 0, 1, 9083, 9089, 24, 0, 222.26, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1597, 0, 23937, 0, 1, 9099, 9105, 24, 0, 222.26, 48.94, 47.42, 47.79, 0, 1099, 0
6, 1586, 0, 23936, 0, 1, 9115, 9121, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1628, 0, 23933, 0, 1, 9135, 9141, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1598, 0, 23946, 0, 1, 9155, 9161, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1620, 0, 23939, 0, 1, 9177, 9183, 24, 0, 222.26, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1577, 0, 23949, 0, 1, 9193, 9199, 24, 0, 222.26, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1577, 0, 23934, 0, 1, 9209, 9215, 24, 0, 221.61, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1598, 0, 23946, 0, 1, 9225, 9231, 24, 0, 222.26, 48.94, 47.29, 47.92, 0, 1099, 0
6, 1617, 0, 23939, 0, 1, 9245, 9251, 24, 0, 222.26, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1609, 0, 23949, 0, 1, 9265, 9271, 24, 0, 221.61, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1590, 0, 23937, 0, 1, 9288, 9294, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1636, 0, 23941, 0, 1, 9303, 9310, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1606, 0, 23941, 0, 1, 9319, 9326, 24, 0, 222.26, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1591, 0, 23940, 0, 1, 9335, 9341, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1542, 0, 23938, 0, 1, 9356, 9362, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1601, 0, 23941, 0, 1, 9379, 9386, 24, 0, 221.61, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1567, 0, 23939, 0, 1, 9399, 9405, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1602, 0, 23929, 0, 1, 9414, 9421, 24, 0, 222.26, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1568, 0, 23936, 0, 1, 9430, 9436, 24, 0, 221.61, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1579, 0, 23942, 0, 1, 9448, 9455, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1578, 0, 23943, 0, 1, 9464, 9470, 24, 0, 222.26, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1556, 0, 23942, 0, 1, 9480, 9486, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1545, 0, 23929, 0, 1, 9496, 9502, 24, 0, 222.26, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1578, 0, 23941, 0, 1, 9518, 9525, 24, 0, 222.26, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1556, 0, 23936, 0, 1, 9534, 9540, 24, 0, 221.61, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1566, 0, 23939, 0, 1, 9550, 9556, 24, 0, 222.26, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1578, 0, 23941, 0, 1, 9565, 9572, 24, 0, 222.26, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1556, 0, 23941, 0, 1, 9581, 9587, 24, 0, 222.26, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1579, 0, 23940, 0, 1, 9601, 9607, 24, 0, 221.61, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1595, 0, 23937, 0, 1, 9623, 9629, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1586, 0, 23934, 0, 1, 9639, 9645, 24, 0, 222.26, 48.81, 47.42, 47.79, 0, 1099, 0
6, 1602, 0, 23941, 0, 1, 9655, 9661, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1589, 0, 23937, 0, 1, 9671, 9677, 24, 0, 221.61, 48.81, 47.29, 47.92, 0, 1099, 0
6, 1609, 0, 23938, 0, 1, 9689, 9695, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1571, 0, 23933, 0, 1, 9705, 9711, 24, 0, 222.26, 48.81, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23938, 0, 1, 9725, 9732, 24, 0, 222.26, 48.81, 47.29, 47.79, 0, 1099, 0
6, 1593, 0, 23924, 0, 1, 9751, 9757, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1592, 0, 23941, 0, 1, 9808, 9814, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1602, 0, 23938, 0, 1, 9860, 9867, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1596, 0, 23937, 0, 1, 9902, 9909, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1583, 0, 23942, 0, 1, 9955, 9961, 24, 0, 222.26, 48.68, 47.29, 47.92, 0, 1099, 0
6, 1581, 0, 23932, 0, 1, 10031, 10037, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1568, 0, 23940, 0, 1, 10084, 10090, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1602, 0, 23938, 0, 1, 10124, 10131, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1600, 0, 23940, 0, 1, 10182, 10189, 24, 0, 221.61, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1578, 0, 23932, 0, 1, 10214, 10220, 24, 0, 221.61, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1590, 0, 23938, 0, 1, 10271, 10277, 24, 0, 222.26, 48.68, 47.29, 47.92, 0, 1099, 0
6, 1587, 0, 23929, 0, 1, 10348, 10354, 24, 0, 221.61, 48.68, 47.29, 47.92, 0, 1099, 0
6, 1593, 0, 23939, 0, 1, 10403, 10410, 24, 0, 221.61, 48.68, 47.29, 47.92, 0, 1099, 0
6, 1581, 0, 23938, 0, 1, 10436, 10443, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23937, 0, 1, 10496, 10502, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23936, 0, 1, 10545, 10551, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1588, 0, 23943, 0, 1, 10563, 10569, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1570, 0, 23947, 0, 1, 10581, 10587, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1626, 0, 23943, 0, 1, 10596, 10603, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1592, 0, 23941, 0, 1, 10617, 10623, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1597, 0, 23943, 0, 1, 10637, 10643, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1594, 0, 23940, 0, 1, 10664, 10670, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23937, 0, 1, 10683, 10689, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1588, 0, 23940, 0, 1, 10701, 10707, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1612, 0, 23934, 0, 1, 10716, 10723, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1594, 0, 23940, 0, 1, 10732, 10739, 24, 0, 222.26, 48.68, 47.29, 47.92, 0, 1099, 0
6, 1581, 0, 23940, 0, 1, 10752, 10759, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1591, 0, 23940, 0, 1, 10772, 10779, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1526, 0, 23943, 0, 1, 10793, 10799, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1574, 0, 23938, 0, 1, 10814, 10821, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1575, 0, 23935, 0, 1, 10830, 10836, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1554, 0, 23940, 0, 1, 10846, 10852, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1595, 0, 23936, 0, 1, 10861, 10867, 24, 0, 222.26, 48.68, 47.42, 47.79, 0, 1099, 0
6, 1586, 0, 23939, 0, 1, 10877, 10883, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1633, 0, 23942, 0, 1, 10892, 10899, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1617, 0, 23938, 0, 1, 10915, 10922, 24, 0, 221.61, 48.55, 47.42, 47.79, 0, 1099, 0
6, 1597, 0, 23937, 0, 1, 10931, 10937, 24, 0, 222.26, 48.55, 47.29, 47.92, 0, 1099, 0
6, 1616, 0, 23936, 0, 1, 10946, 10953, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1596, 0, 23949, 0, 1, 10962, 10968, 24, 0, 222.26, 48.68, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23939, 0, 1, 10978, 10984, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1594, 0, 23936, 0, 1, 10998, 11004, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1603, 0, 23933, 0, 1, 11020, 11026, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1611, 0, 23940, 0, 1, 11036, 11042, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1646, 0, 23940, 0, 1, 11051, 11058, 24, 0, 221.61, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1611, 0, 23934, 0, 1, 11067, 11073, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1601, 0, 23939, 0, 1, 11088, 11094, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1601, 0, 23941, 0, 1, 11108, 11115, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1591, 0, 23938, 0, 1, 11130, 11136, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1541, 0, 23939, 0, 1, 11146, 11152, 24, 0, 221.61, 48.55, 47.29, 48.04, 0, 1099, 0
6, 1559, 0, 23934, 0, 1, 11162, 11168, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1567, 0, 23942, 0, 1, 11178, 11184, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1572, 0, 23938, 0, 1, 11194, 11200, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1591, 0, 23942, 0, 1, 11216, 11222, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1563, 0, 23938, 0, 1, 11232, 11238, 24, 0, 222.26, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1569, 0, 23942, 0, 1, 11248, 11254, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1603, 0, 23938, 0, 1, 11263, 11270, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1555, 0, 23944, 0, 1, 11282, 11288, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1544, 0, 23934, 0, 1, 11298, 11304, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1529, 0, 23939, 0, 1, 11316, 11322, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1595, 0, 23940, 0, 1, 11332, 11338, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1586, 0, 23937, 0, 1, 11348, 11354, 24, 0, 222.26, 48.55, 47.29, 47.92, 0, 1099, 0
6, 1634, 0, 23935, 0, 1, 11363, 11370, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1618, 0, 23938, 0, 1, 11383, 11390, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1572, 0, 23942, 0, 1, 11404, 11410, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1591, 0, 23935, 0, 1, 11426, 11432, 24, 0, 222.26, 48.55, 47.29, 47.92, 0, 1099, 0
6, 1562, 0, 23934, 0, 1, 11442, 11448, 24, 0, 222.26, 48.55, 47.29, 47.92, 0, 1099, 0
6, 1569, 0, 23936, 0, 1, 11458, 11464, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1594, 0, 23941, 0, 1, 11474, 11480, 24, 0, 222.26, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1598, 0, 23940, 0, 1, 11494, 11500, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1600, 0, 23925, 0, 1, 11514, 11520, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1579, 0, 23930, 0, 1, 11542, 11548, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1630, 0, 23940, 0, 1, 11557, 11564, 24, 0, 222.26, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1603, 0, 23948, 0, 1, 11573, 11579, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1590, 0, 23945, 0, 1, 11589, 11595, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1579, 0, 23938, 0, 1, 11609, 11616, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1607, 0, 23949, 0, 1, 11629, 11636, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1625, 0, 23941, 0, 1, 11651, 11658, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1600, 0, 23930, 0, 1, 11667, 11673, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1567, 0, 23940, 0, 1, 11683, 11689, 24, 0, 222.26, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1624, 0, 23940, 0, 1, 11698, 11705, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1600, 0, 23944, 0, 1, 11714, 11721, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1584, 0, 23941, 0, 1, 11734, 11741, 24, 0, 221.61, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1592, 0, 23941, 0, 1, 11757, 11763, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1691, 0, 23927, 0, 1, 11773, 11779, 24, 0, 221.61, 48.55, 47.42, 48.04, 0, 1099, 0
6, 1777, 0, 23945, 0, 1, 11788, 11795, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1740, 0, 23930, 0, 1, 11804, 11810, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1807, 0, 23937, 0, 1, 11820, 11826, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 1962, 0, 23941, 0, 1, 11839, 11846, 24, 0, 222.90, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1986, 0, 23940, 0, 1, 11859, 11866, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 2016, 0, 23936, 0, 1, 11878, 11884, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2116, 0, 23935, 0, 1, 11894, 11900, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2165, 0, 23948, 0, 1, 11910, 11916, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2231, 0, 23948, 0, 1, 11929, 11936, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2170, 0, 23936, 0, 1, 11950, 11956, 24, 0, 222.26, 48.55, 47.42, 48.04, 0, 1099, 0
6, 2156, 0, 23931, 0, 1, 11978, 11984, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 2237, 0, 23939, 0, 1, 11993, 12000, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2162, 0, 23936, 0, 1, 12009, 12016, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 2146, 0, 23942, 0, 1, 12025, 12032, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2130, 0, 23938, 0, 1, 12045, 12052, 24, 0, 221.61, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2104, 0, 23940, 0, 1, 12065, 12072, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 2121, 0, 23942, 0, 1, 12087, 12094, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2083, 0, 23943, 0, 1, 12103, 12110, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2043, 0, 23925, 0, 1, 12119, 12125, 24, 0, 222.26, 48.55, 47.42, 47.92, 0, 1099, 0
6, 2044, 0, 23925, 0, 1, 12135, 12141, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2027, 0, 23938, 0, 1, 12155, 12161, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2019, 0, 23937, 0, 1, 12175, 12181, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 2001, 0, 23942, 0, 1, 12197, 12203, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 2002, 0, 23941, 0, 1, 12213, 12219, 24, 0, 222.26, 48.43, 47.29, 47.92, 0, 1099, 0
6, 1981, 0, 23935, 0, 1, 12229, 12235, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1949, 0, 23941, 0, 1, 12245, 12251, 24, 0, 221.61, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1954, 0, 23942, 0, 1, 12261, 12267, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1966, 0, 23940, 0, 1, 12281, 12287, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1943, 0, 23941, 0, 1, 12303, 12309, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1930, 0, 23937, 0, 1, 12319, 12325, 24, 0, 221.61, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1924, 0, 23935, 0, 1, 12335, 12341, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1920, 0, 23942, 0, 1, 12351, 12357, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1914, 0, 23942, 0, 1, 12371, 12377, 24, 0, 222.26, 48.43, 47.29, 47.92, 0, 1099, 0
6, 1912, 0, 23936, 0, 1, 12391, 12397, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1902, 0, 23931, 0, 1, 12418, 12425, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1888, 0, 23948, 0, 1, 12434, 12441, 24, 0, 222.26, 48.30, 47.42, 48.04, 0, 1099, 0
6, 1860, 0, 23937, 0, 1, 12450, 12456, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1846, 0, 23937, 0, 1, 12466, 12472, 24, 0, 222.26, 48.30, 47.42, 47.92, 0, 1099, 0
6, 1860, 0, 23936, 0, 1, 12486, 12492, 24, 0, 222.90, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1850, 0, 23941, 0, 1, 12506, 12512, 24, 0, 222.26, 48.30, 47.42, 47.92, 0, 1099, 0
6, 1824, 0, 23933, 0, 1, 12528, 12534, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1843, 0, 23932, 0, 1, 12543, 12550, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1816, 0, 23943, 0, 1, 12559, 12565, 24, 0, 222.90, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1781, 0, 23938, 0, 1, 12575, 12581, 24, 0, 222.26, 48.30, 47.42, 47.92, 0, 1099, 0
6, 1822, 0, 23937, 0, 1, 12590, 12597, 24, 0, 222.26, 48.30, 47.42, 47.92, 0, 1099, 0
6, 1763, 0, 23943, 0, 1, 12606, 12612, 24, 0, 222.26, 48.43, 47.42, 48.04, 0, 1099, 0
6, 1758, 0, 23932, 0, 1, 12627, 12633, 24, 0, 222.26, 48.30, 47.42, 48.04, 0, 1099, 0
6, 1794, 0, 23936, 0, 1, 12646, 12653, 24, 0, 222.26, 48.30, 47.42, 48.04, 0, 1099, 0
6, 1749, 0, 23942, 0, 1, 12662, 12668, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
6, 1744, 0, 23937, 0, 1, 12682, 12688, 24, 0, 222.26, 48.30, 47.42, 48.04, 0, 1099, 0
6, 1724, 0, 23940, 0, 1, 12698, 12704, 24, 0, 222.26, 48.43, 47.42, 47.92, 0, 1099, 0
